transcript_filename, media_url
"795b7bc5-a25c-45df-b2a0-f161a1a3bc5e","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-02-04/fa249a03-ebd6-4f30-8787-87f45bc4f11b/795b7bc5-a25c-45df-b2a0-f161a1a3bc5e.media?Signature=atpw4QJAJRa3qvjlyHDALIK421Y%3D&Expires=1392242308&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",2, "w223c/w223c_v14_06.1-low.mp4",
"a7f709c9-21f6-491b-a7e2-64832c17d1ca","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-02-04/bef8db83-222c-4e4c-a189-64e13ad11ce5/a7f709c9-21f6-491b-a7e2-64832c17d1ca.media?Signature=xng5dPrUVuUusHVgLxENkdxseTI%3D&Expires=1392242309&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",2, "w223c/w223c_v14_07.1-low.mp4",
"4a61cf8b-364a-4337-b7df-914ad052b204","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-02-04/7b681abe-bc1c-4c57-9291-e671b5e8b77f/4a61cf8b-364a-4337-b7df-914ad052b204.media?Signature=bnT9u5v1%2FISf%2F%2FaR%2BHNQQ2aP%2Fx4%3D&Expires=1392242309&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",3, "w223c/w223c_v14_03.1-low.mp4",
"17d66445-f6a8-4955-84f8-f32f7276d9ad","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-02-04/6660aa32-6ebd-4ca7-aa31-1c0de39f1d43/17d66445-f6a8-4955-84f8-f32f7276d9ad.media?Signature=rlzXAeuNwKf2kp%2FmK1GcqWHEqvQ%3D&Expires=1392242309&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",2, "w223c/w223c_v14_02.1-low.mp4",
"5a52be71-d934-41cc-934a-13f0d93a6882","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-02-04/46b2ece4-f379-48e8-8bfe-deb9c4a65eeb/5a52be71-d934-41cc-934a-13f0d93a6882.media?Signature=BjrsqQOsUbh5sV7pMisJjsEnXLg%3D&Expires=1392242309&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",3, "w223c/w223c_v14_05.1-low.mp4",
"0115801d-93c4-4d82-9c50-6e2c2f8c18cf","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-02-04/b569f757-71c2-4d83-8691-e5c04d32b0b6/0115801d-93c4-4d82-9c50-6e2c2f8c18cf.media?Signature=yVJ1tXfT8i1mScCY7DG4U1riJvc%3D&Expires=1392242309&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",4, "w223c/w223c_v14_01.1-low.mp4",
"7f51a2b2-aa9a-4582-b305-ef0d34098154","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-02-04/99b87ca9-eb8a-4ac3-a067-3e8c81b2bf54/7f51a2b2-aa9a-4582-b305-ef0d34098154.media?Signature=ObiJg48ETWykRrZIhJfPS7lLYfA%3D&Expires=1392242309&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",3, "w223c/w223c_v14_04.1-low.mp4",
"6c1b42db-cb8c-4010-bcb7-be6cff844d4a","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-01-31/61aeea19-1e28-4974-9e5b-8cf99605478e/6c1b42db-cb8c-4010-bcb7-be6cff844d4a.media?Signature=XeTvwTM4Vd7zecj8BmTu%2FyBDf58%3D&Expires=1392242309&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",17, "w223c/w223c_v14_07.2-low.mp4",
"387c298a-2236-4afc-8147-3ae8963c83c0","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-01-31/49540490-80ee-4aa3-9418-a46314033242/387c298a-2236-4afc-8147-3ae8963c83c0.media?Signature=oAUj2eQqUm9eUj7uaPQtYgL4K%2Bo%3D&Expires=1392242309&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",29, "w223c/w223c_v14_03.2-low.mp4",
"47afc4e1-d7f0-4e7e-85a0-096e786f8331","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-01-31/80dfcb1e-58e8-4461-971d-027f69a28b27/47afc4e1-d7f0-4e7e-85a0-096e786f8331.media?Signature=uag21ILOolvZdaFBucBkTTniQlk%3D&Expires=1392242309&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",27, "w223c/w223c_v14_06.2-low.mp4",
"3de1d8cb-6263-4ac0-809c-22ffa03175d6","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-01-31/113004dc-80a7-4611-9039-490d9530317f/3de1d8cb-6263-4ac0-809c-22ffa03175d6.media?Signature=QWlSgGjdHHuJPGn3wl7Xnq5%2BCU4%3D&Expires=1392242309&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",26, "w223c/w223c_v14_05.2-low.mp4",
"10c424fe-1470-4616-b7bf-4db5a1191a3f","https://usermedia.koemei.com.s3.amazonaws.com/60cc6ae9-0adf-45b0-a186-796f515896c4/399de12f-bef7-41a7-b9fd-5b35c1bc4d9b/14-01-31/367e4bf8-6397-46a6-adae-e9bc37853d42/10c424fe-1470-4616-b7bf-4db5a1191a3f.media?Signature=vOy2TQDU9QMshSkuj1RRWbEiFXU%3D&Expires=1392242309&AWSAccessKeyId=AKIAI6JK3RXCKBQ54KXA",19, "w223c/w223c_v14_04.2-low.mp4",
